SecurityCode,CompanyName,Industry,Type,Quarter,DateBegin,DateEnd,Description,OtherIncome,TotalIncome,Expenditure,CostofMaterialsConsumed,FinanceCosts,OtherExpenses,ChangesInInventoriesofFinishedGoodsWorkinprogressandStockintrade,EmployeeBenefitExpense,DepreciationAndAmortisationExpense,ProfitAfterInterestbutbeforeExceptionalItems,ProfitLossfromOrdinaryActivitiesbeforeTax,Tax,NetProfitLossfromOrdinaryActivitiesafterTax,NetProfit,Currenttax,NextStockDeviation,Deferredtax,ProfitfromOperationsbeforeOtherIncomeInterestandExceptionalItems,ProfitbeforeInterestandExceptionalItems,Interest,OtherOperatingIncome,Purchasesofstockintrade
532926,Jyothy Labs Ltd,Household Products,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),113.50,5156.40,-4447.80,-1944.40,-64.00,-614.70,-190.80,-488.30,-166.70,708.60,708.60,-38.10,670.50,,-148.40,145.15,110.30,,,,,-665.00
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),69.40,4412.70,-3831.80,-1892.40,-66.60,-552.00,159.10,-461.70,-139.60,580.90,580.90,-96.80,484.10,,-118.00,155.35,21.20,,,,,-639.10
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),46.70,4323.60,-3754.70,-1727.90,-70.50,-545.80,120.50,-462.80,-138.80,568.90,568.90,-115.50,453.40,,-116.70,134.7,1.20,,,,,-704.80
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),21.60,4074.40,-3657.70,-1477.60,-77.10,-520.90,13.70,-473.20,-137.80,416.70,416.70,-92.90,323.80,,-86.00,122.35,-6.90,,,,,-669.40
532926,Jyothy Labs Ltd,Household Products,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),408.00,5575.90,-4505.90,-1742.70,-141.00,-712.50,-126.60,-479.20,,1070.00,1070.00,-310.50,,,-182.20,115.05,-142.70,,,,,-684.40
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),22.70,4334.80,-3817.40,-1695.40,-120.30,-572.90,207.80,-492.20,,,517.40,-188.20,329.20,329.20,-94.50,183.7,-93.70,,,,,-741.90
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),39.20,4338.30,-3783.00,-828.80,-118.90,-550.70,-711.70,-466.20,,555.30,555.30,-98.20,,,-100.80,174.15,,,,,,-688.80
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),21.30,3879.70,-3615.10,-1464.90,-100.50,,594.80,-470.70,,,264.60,-21.70,,,,152.25,,,,,8.00,-870.50
532926,Jyothy Labs Ltd,Household Products,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),21.30,4682.00,-4236.40,-1438.30,-98.90,,,,,445.60,445.60,628.60,,,,178.5,,,,,,
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),25.70,,-3567.30,,,,,,,,,,,,,364.25,,433.20,458.90,-144.40,5.20,
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),30.90,,-3775.30,,,,,,,,,,,,,188.35,,563.80,594.70,-164.40,4.20,
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),28.90,,-3678.90,,,,,,,,595.80,-146.40,449.40,,,219.0,,,,-157.00,3.90,
532926,Jyothy Labs Ltd,Household Products,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),25.40,,-3926.30,,,,,,,,547.90,-191.60,356.30,,,361.65,,,,-5.20,1.90,
532926,Jyothy Labs Ltd,Household Products,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),24.80,,-3418.40,,,,,,,,452.80,-62.50,390.30,,,348.45,,,,-7.90,6.40,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),105.06,3278.83,-3066.81,-1083.29,-181.29,-543.92,-171.59,-361.25,-69.77,212.02,1107.56,-205.56,,,-200.82,193.15,-4.73,,,,,-652.31
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),163.63,3647.64,-3437.20,-1338.38,-195.77,-618.75,-239.98,-395.35,-75.73,210.44,210.44,-26.87,183.57,,-35.32,356.65,8.45,,,,,-573.24
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),76.12,3388.51,-3294.56,-1336.63,-160.89,-580.39,93.69,-414.62,-71.95,,93.94,-22.47,71.48,69.10,-20.88,365.1,-1.59,,,,,-823.78
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),138.28,3255.52,-3200.68,-1078.88,-148.20,-568.61,-227.46,-379.55,-55.17,54.84,54.46,-13.99,40.48,,-9.62,293.5,-4.37,,,,,-742.81
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),86.27,3878.06,-3665.95,-1158.98,-167.75,-623.13,-112.64,-403.97,-54.33,212.12,-20.03,22.00,1.97,,10.59,54.55,11.41,,,,,-1145.15
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),92.51,3927.45,-3606.81,-1400.69,-127.04,-659.16,-146.02,-361.40,-56.26,320.64,320.64,-74.03,246.61,246.61,-78.06,134.5,4.03,,,,,-856.24
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),37.04,3870.41,-3634.45,-1330.55,-96.88,-678.92,58.54,-424.13,-52.61,235.95,235.95,-52.43,183.52,183.52,-50.46,130.0,-1.97,,,,,-1109.90
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),12.66,3510.12,-3665.84,-1006.46,-81.00,-825.68,95.75,-443.09,-48.60,-155.72,-155.72,-5.51,-161.23,-161.23,27.18,66.35,-32.68,,,,,-1356.76
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),42.30,3738.00,-3470.67,-1428.72,-68.94,-696.79,276.95,-411.27,-48.07,267.33,267.33,-57.89,209.44,209.44,-57.77,212.85,-0.12,,,,,-1093.82
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),128.11,4110.57,-3629.35,-1326.90,-70.70,-601.91,-465.20,-419.74,-47.41,481.23,481.23,-117.68,363.54,363.54,-103.94,55.8,-13.74,,,,,-697.49
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),14.61,3591.27,-3412.29,-1281.15,-66.36,-672.42,173.79,-402.98,-48.35,178.98,178.98,-43.36,135.62,,-38.73,73.0,-4.63,,,,,-926.01
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),36.09,3209.51,-3100.19,-1311.98,-61.77,-531.64,,,-41.62,109.32,109.32,-4.70,,,-9.09,115.85,4.39,,,,,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),22.02,,-3132.28,-1344.98,,-554.42,234.35,-354.21,,285.54,285.54,66.38,,,,414.1,,314.72,336.75,-51.21,0.78,-922.38
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),20.08,,-3457.62,-1358.06,,-657.90,-60.51,-360.39,-36.34,350.83,350.83,-94.68,,,,175.1,,389.64,409.73,-58.89,2.73,-803.45
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),19.52,,-3374.88,,,,,,,301.38,301.38,-77.73,,,,237.9,,342.30,361.82,-60.44,3.59,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),29.19,,-2771.07,,,,,,,22.69,22.69,17.27,,,,314.3,,61.45,90.64,-67.95,0.86,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),18.39,,-2946.93,,,,,,,237.25,,,,,,242.15,,294.42,312.80,-75.55,3.46,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2015,01-Jul-15,30-Sep-15,Amount (Rs. million),19.82,,-3430.51,,,,,,,189.66,,,,,,336.5,,247.03,266.85,-77.19,1.22,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2015,01-Apr-15,30-Jun-15,Amount (Rs. million),13.65,,-3185.51,,,,,,,225.38,225.38,,,,,304.35,,296.06,309.72,-84.34,2.30,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Audited,Q1 2015,01-Jan-15,31-Mar-15,Amount (Rs. million),19.95,,-2636.86,,,,,,,53.81,53.81,,,,,305.15,,114.45,134.40,-80.59,3.77,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q4 2014,01-Oct-14,31-Dec-14,Amount (Rs. million),9.75,,-2984.00,,,,,,,197.68,197.68,,,,,249.4,,270.18,279.92,-82.24,1.89,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q3 2014,01-Jul-14,30-Sep-14,Amount (Rs. million),9.06,,-3248.94,-1387.78,,-615.16,,,-71.33,228.79,228.79,,,,,258.95,,299.02,308.08,-79.29,5.04,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Un-Audited,Q2 2014,01-Apr-14,30-Jun-14,Amount (Rs. million),0.29,,-3002.44,-1546.02,,-555.80,,,-98.44,139.77,139.77,,,,,248.3,,233.32,233.61,-93.85,0.89,
531508,EVEREADY INDUSTRIES INDIA LTD.,Batteries,Audited,Q1 2014,01-Jan-14,31-Mar-14,Amount (Rs. million),20.76,,-2521.94,,,-441.62,,,-103.57,-21.63,-21.63,,,,,251.35,,52.38,73.14,-94.77,4.44,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),1050.00,102080.00,-78490.00,-28930.00,-270.00,,-1610.00,-4870.00,-2480.00,23590.00,22590.00,-6280.00,,,-6210.00,2262.4,-70.00,,,,,-15730.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),1180.00,102230.00,-78850.00,-33310.00,-340.00,,1920.00,-4620.00,-2540.00,,22900.00,-4720.00,18180.00,18180.00,-3790.00,2392.95,-930.00,,,,,-14720.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),1450.00,105090.00,-78960.00,-32540.00,-270.00,,-1650.00,-4850.00,-2290.00,,26200.00,-8250.00,17950.00,17950.00,-8340.00,2333.05,90.00,,,,,-13470.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),1180.00,100630.00,-77650.00,-33190.00,-70.00,,-1400.00,-4020.00,-1340.00,22980.00,22270.00,-6890.00,,,-7220.00,2352.85,330.00,,,,,-12840.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),1060.00,96640.00,-76520.00,-31990.00,-70.00,,1180.00,-4650.00,-1330.00,20120.00,19500.00,-5060.00,,,-5100.00,2033.15,40.00,,,,,-13370.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),3050.00,95390.00,-73520.00,-33430.00,-70.00,,900.00,-4380.00,-1300.00,21870.00,21520.00,-6270.00,,,-6770.00,2071.3,500.00,,,,,-11820.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),1350.00,96220.00,-73700.00,-33790.00,-70.00,,-800.00,-4420.00,-1270.00,22520.00,21930.00,-6640.00,,,-6560.00,2211.9,-80.00,,,,,-9050.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),1000.00,91970.00,-71810.00,-35140.00,-40.00,,550.00,-4000.00,-1280.00,20160.00,19520.00,-6010.00,,,,2194.7,,,,,,-8550.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),1520.00,87420.00,-70360.00,-31880.00,-50.00,,510.00,-4910.00,-1210.00,17060.00,16850.00,-3590.00,,,-2970.00,1761.25,-620.00,,,,,-7680.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),2040.00,85130.00,-67480.00,-28850.00,-60.00,,170.00,-4350.00,-1150.00,17650.00,18010.00,-5250.00,,,-5370.00,2175.75,120.00,,,,,-10610.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),1130.00,93350.00,-74760.00,-29040.00,-60.00,,-520.00,-4190.00,-1140.00,18590.00,18460.00,,,,,1724.95,,,,,1280.00,-11280.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),830.00,89690.00,-73490.00,-31160.00,-60.00,,620.00,-3880.00,-1080.00,16200.00,16190.00,,,,,1752.95,,,,,1130.00,-9680.00
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),824.40,,-70627.00,-25739.70,,-13115.20,,,-1002.00,13331.20,,,,,,1368.65,,12552.40,13376.80,-45.60,1934.60,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),2528.30,,-71701.40,-27544.60,,-12286.50,,,-945.00,15580.10,,,,,,1616.85,,13101.20,15629.50,-49.40,1451.40,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),1075.90,,-65855.80,-29180.50,,-12305.50,,,-932.90,16442.40,,,,,,1730.6,,15426.00,16501.90,-59.50,1404.40,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),822.50,,-65663.60,-28447.30,,-11734.50,,,-875.20,14615.20,15044.80,,,,,1508.05,,13793.00,14615.50,-0.30,1362.60,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),1396.10,,-66323.40,-26893.90,,-12686.10,,,-821.60,14882.10,14086.00,,,,,854.15,,13486.50,14882.60,-0.50,1581.30,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2015,01-Jul-15,30-Sep-15,Amount (Rs. million),1701.60,,-67056.70,-29028.30,,-12041.90,,,-761.40,14198.50,14077.10,,,,,1235.85,,12497.20,14198.80,-0.30,1357.50,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2015,01-Apr-15,30-Jun-15,Amount (Rs. million),1086.10,,-66736.30,-28377.80,,-11798.20,,,-749.30,15400.40,15498.00,,,,,1152.35,,14315.00,15401.10,-0.70,1317.60,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q1 2015,01-Jan-15,31-Mar-15,Amount (Rs. million),984.10,,-64279.70,-29291.80,,-11141.90,,,-705.20,13460.70,15254.70,-5073.90,,,,933.7,,12476.60,13460.70,,1206.30,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q4 2014,01-Oct-14,31-Dec-14,Amount (Rs. million),1200.70,,-65159.00,-28606.30,,-11759.20,,,-730.80,13742.50,17708.30,,,,,815.9,,12584.20,13784.90,-42.40,1951.40,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q3 2014,01-Jul-14,30-Sep-14,Amount (Rs. million),1978.00,,-64736.80,,,-11002.70,,,-763.70,13571.20,,,,,,839.25,,11656.50,13634.50,-63.30,1737.90,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q2 2014,01-Apr-14,30-Jun-14,Amount (Rs. million),2021.10,,-64665.20,-31028.20,,-11296.20,,,-667.20,14456.80,,,,,,920.5,,12498.20,14519.30,-62.50,1455.60,
500696,HINDUSTAN UNILEVER LTD.,Diversified FMCG,Un-Audited,Q1 2014,01-Jan-14,31-Mar-14,Amount (Rs. million),1506.30,,-60823.20,-29100.40,,-10671.30,,,-657.70,11570.80,,,,,,865.65,,10117.80,11624.10,-53.30,1582.80,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),6529.60,139605.00,-87791.40,-38278.60,-114.30,-25582.80,-1305.80,-10852.10,-4369.00,51813.60,50492.50,-10013.80,40478.70,,-11831.80,202.25,1818.00,,,,,-7288.80
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),6298.80,134972.70,-84551.60,-34614.70,-139.90,-25516.80,-2554.90,-10359.50,-4158.40,50421.10,50421.10,-8683.90,41737.20,,-10296.80,222.3,1612.90,,,,,-7207.40
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),6472.90,133051.90,-81136.70,-31250.10,-145.80,-24566.00,7367.30,-10788.70,-3789.40,,51915.20,-17550.10,34365.10,34409.70,-16804.00,204.0,-746.10,,,,,-17964.00
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),7401.80,129462.10,-79923.00,-33353.30,-77.40,-20448.80,510.20,-7599.90,-3501.80,49539.10,49539.10,-14720.10,34819.00,,-15743.80,201.7,1023.70,,,,,-13312.80
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),8363.90,122676.50,-74464.60,-34148.20,-56.10,-19722.10,-471.20,-6291.70,-3353.60,48211.90,48211.90,-16121.20,32090.70,,-15372.50,234.25,-748.70,,,,,-8385.70
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),5041.20,117766.30,-74075.10,-33819.00,-135.00,-19869.00,-216.80,-5963.10,-3274.70,43691.20,43691.20,-14144.50,29546.70,,-13400.90,164.25,-743.60,,,,,-8760.90
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),4038.50,112784.40,-69785.00,-30529.20,-73.40,-16525.60,1979.20,-7429.70,-2986.90,42999.40,42999.40,-14812.60,28186.80,,-13975.20,193.1,-837.40,,,,,-12543.80
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),5165.00,113297.40,-69964.60,-30614.00,-232.40,-18302.50,-118.70,-6112.70,-3039.90,43332.80,43332.80,-14005.70,29327.10,,-14482.80,181.15,477.10,,,,,-9279.30
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),6269.20,105791.10,-63624.60,-29419.10,-240.20,-16914.70,-1402.20,-5950.20,-2907.50,42166.50,46295.50,-15393.50,,,-14571.40,277.75,-822.10,,,,,-4989.00
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),4942.10,102581.30,-63138.40,-28580.00,-290.10,-15897.10,-9395.50,-6065.40,-2824.20,39442.90,39442.90,-13044.50,26398.40,,-13203.90,256.55,159.40,,,,,-5588.20
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),4767.70,142771.90,-103326.10,-28949.00,-103.80,-16976.30,497.90,-6746.30,-2682.10,39445.80,39445.80,-13840.80,25605.00,,-13740.20,269.05,-100.60,,,,,-9908.90
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),4021.00,154109.20,-113637.80,-29728.40,114.60,-19959.90,-5142.30,-5713.60,-2418.10,40471.40,40471.40,-13776.70,,,-13834.60,300.55,57.90,,,,,-11957.30
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),6879.40,,-102901.20,-29125.80,,-17531.20,,,-2665.40,39542.00,39542.00,-13074.70,,,,270.25,,32798.50,39677.90,-135.90,990.80,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),4753.50,,-102550.20,-30001.00,,-17590.00,,,-2684.40,38262.20,38262.20,-13261.90,,,,278.8,,33615.90,38369.40,-107.20,1252.40,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),4205.20,,-99880.80,-28800.40,,-15819.20,,,-2612.50,36754.00,36754.00,-12907.30,,,,296.2,,32649.80,36855.00,-101.00,963.80,
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),4116.00,,-67365.40,-30338.40,,-20366.60,,,-2548.90,38315.20,38315.20,-13363.20,24952.00,,,280.45,,34321.90,38437.90,-122.70,1063.50,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),6779.30,,-58340.80,-27603.60,,-17861.60,,,-2625.40,40044.90,40044.90,-13516.70,26528.20,,,257.05,,33426.50,40205.80,-160.90,740.70,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2015,01-Jul-15,30-Sep-15,Amount (Rs. million),3992.00,,-56029.70,-26914.70,,-16744.00,,,-2588.30,36901.50,36901.50,-12589.00,24312.50,,,265.1,,33012.60,37004.60,-103.10,995.30,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2015,01-Apr-15,30-Jun-15,Amount (Rs. million),3150.10,,-54600.20,-25690.80,,-15154.30,,,-2581.90,34322.30,34322.30,-11667.90,22654.40,,,284.15,,31276.80,34426.90,-104.60,821.70,
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2015,01-Jan-15,31-Mar-15,Amount (Rs. million),3703.70,,-62992.40,-28034.40,,-19336.00,,,-2495.70,33484.00,33484.00,-9872.20,23611.80,,,277.6,,29935.40,33639.10,-155.10,1045.30,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q4 2014,01-Oct-14,31-Dec-14,Amount (Rs. million),5819.90,,-57160.20,-27310.50,,-15817.10,,,-2376.30,38001.90,38001.90,-11651.90,26350.00,,,318.5,,32265.70,38085.60,-83.70,1423.70,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q3 2014,01-Jul-14,30-Sep-14,Amount (Rs. million),3562.20,,-57783.10,-27927.20,,-15820.60,,,-2432.20,35832.60,35832.60,-11581.00,24251.60,,,240.9,,32454.30,36016.50,-183.90,934.20,
500875,ITC LTD.,Diversified FMCG,Un-Audited,Q2 2014,01-Apr-14,30-Jun-14,Amount (Rs. million),2345.50,,-62020.20,-26606.20,,-14844.80,,,-2313.20,32656.70,32656.70,-10792.80,21863.90,,,251.45,,30462.70,32808.20,-151.50,838.70,
500875,ITC LTD.,Diversified FMCG,Audited,Q1 2014,01-Jan-14,31-Mar-14,Amount (Rs. million),2667.10,,-62729.60,-27078.90,,-17547.00,,,-2378.30,32227.40,32227.40,-9447.30,22780.10,,,323.8,,29655.60,32322.70,-95.30,933.80,
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),2.80,2074.16,-1972.69,-1770.22,-23.78,-39.31,101.96,-70.23,-26.47,101.48,101.48,-36.60,64.88,,-16.34,1450.0,-20.25,,,,,
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),1.57,1136.77,-1076.65,-880.83,-17.44,-38.38,38.98,-45.64,-13.93,60.12,60.12,-16.19,,,-2.02,1876.7,-14.18,,,,,-4.30
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),0.60,777.31,-736.11,-552.71,-16.80,-34.73,26.42,-40.82,-12.10,41.19,41.19,-10.95,30.24,30.24,-2.03,1945.9,-8.92,,,,,
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),0.23,839.83,-809.90,-556.82,-15.95,-49.07,-9.10,-40.15,-11.76,29.93,29.93,-8.08,21.85,,-7.32,2053.7,-0.75,,,,,-0.38
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),4.75,561.95,-519.23,-356.29,-9.40,-37.62,52.73,-40.88,-6.98,42.72,42.72,-11.86,30.86,,-9.60,620.8,-2.27,,,,,-1.29
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),1.22,528.67,-493.18,-308.82,-8.53,-34.30,9.52,-28.90,-6.59,35.49,35.49,-10.14,,,-7.08,877.5,-6.18,,,,,-1.99
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),0.04,441.80,-410.84,-268.18,-5.60,-26.26,26.51,-27.80,-6.00,30.96,30.96,-7.02,23.93,,-4.97,643.55,-2.06,,,,,-0.05
519126,HINDUSTAN FOODS LTD.,Diversified FMCG,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),2.16,638.98,-602.03,-417.34,-7.86,-41.93,27.81,-24.40,-5.50,36.95,36.95,-9.51,,,-8.61,565.0,-10.19,,,,,-0.26
